codigo,nombre,programa,nivel,fecha,estado
INED-ING-2026-0001,María Fernanda Torres Quispe,Inglés Intensivo,B2 - Upper Intermediate,2026-03-15,Vigente
INED-ING-2026-0002,Carlos Alberto Mendoza Rivas,Inglés Intensivo,A2 - Elementary,2026-03-15,Vigente
INED-ING-2026-0003,Lucia Esperanza Vargas Huaman,Inglés para Negocios,C1 - Advanced,2026-04-20,Vigente
INED-ING-2026-0004,Diego Armando Paredes Cruz,Inglés Intensivo,B1 - Intermediate,2026-04-20,Anulado
INED-FRA-2026-0001,Ana Sofía Castillo Medina,Francés Básico,A1 - Beginner,2026-05-10,Vigente
INED-FRA-2026-0002,Roberto Luis Espinoza Lara,Francés Avanzado,C2 - Mastery,2026-05-10,Vigente
INED-POR-2026-0001,Gabriela Milagros Rios Salas,Portugués para Viajes,A2 - Elementary,2026-02-28,Vigente
INED-ALE-2026-0001,Fernando José Delgado Torres,Alemán Básico,A1 - Beginner,2026-06-01,Vigente
INED-ING-2025-0099,Sandra Patricia Llanos Vera,Inglés para Niños - Junior,Nivel 3,2025-12-05,Vigente
INED-ING-2025-0100,Javier Raúl Morales Pérez,Preparación IELTS,B2 - Upper Intermediate,2025-11-30,Vigente
